0,A,"AGRICULTURA, RAMADERIA, CAÇA I SILVICULTURA"
1,B,"PESCA"
2,C,"INDÚSTRIES EXTRACTIVES"
3,D,"INDÚSTRIES MANUFACTURERES"
4,E,"PRODUCCIÓ I DISTRIBUCIÓ D'ENERGIA ELÈCTRICA, GAS I AIGUA"
5,F,"CONSTRUCCIÓ"
6,G,"COMERÇ; REPARACIÓ DE VEHICLES DE MOTOR, MOTOCICLETES I CICLOMOTORS, I ARTICLES PERSONALS I D'ÚS DOMÈSTIC"
7,H,"HOTELERIA"
8,I,"TRANSPORT, EMMAGATZEMATGE I COMUNICACIONS"
9,J,"MEDIACIÓ FINANCERA"
10,K,"ACTIVITATS IMMOBILIÀRIES I DE LLOGUER; SERVEIS EMPRESARIALS"
11,L,"ADMINISTRACIÓ PÚBLICA, DEFENSA I SEGURETAT SOCIAL OBLIGATÒRIA"
12,M,"EDUCACIÓ"
13,N,"ACTIVITATS SANITÀRIES I VETERINÀRIES, SERVEIS SOCIALS"
14,O,"ALTRES ACTIVITATS SOCIALS I DE SERVEIS PRESTATS A LA COMUNITAT; SERVEIS PERSONALS"
15,P,"LLARS QUE OCUPEN PERSONAL DOMÈSTIC"
16,Q,"ORGANISMES EXTRATERRITORIALS"
